G:HGNC:6816,P:P20794
G:HGNC:13703,P:Q9BXY0
G:HGNC:6817,P:P21145
G:HGNC:13634,P:Q969L2
G:HGNC:6818,P:Q13021
G:HGNC:24331,P:Q5VYJ5
G:HGNC:21721,P:Q96EH3
G:HGNC:6819,P:Q9UDY8
G:HGNC:23673,P:Q7Z304
G:HGNC:24083,P:Q6UXC1
G:HGNC:13632,P:Q92585
G:HGNC:16259,P:Q8IZL2
G:HGNC:16272,P:Q96JK9
G:HGNC:2568,P:Q13495
G:HGNC:26689,P:Q6ZN01
G:HGNC:6821,P:P33908
G:HGNC:6822,P:O60476
G:HGNC:6823,P:Q9UKM7
G:HGNC:19080,P:Q9NR34
G:HGNC:6824,P:Q16706
G:HGNC:6825,P:P49641
G:HGNC:6826,P:O00754
G:HGNC:29623,P:Q9Y2E5
G:HGNC:6827,P:Q9NTJ4
G:HGNC:6831,P:O00462
G:HGNC:15799,P:Q9NQG1
G:HGNC:21072,P:Q5SRI9
G:HGNC:26452,P:Q5VSG8
G:HGNC:15461,P:P55145
G:HGNC:25505,P:Q9H8J5
G:HGNC:40023,P:A6NHS7
G:HGNC:6833,P:P21397
G:HGNC:6834,P:P27338
G:HGNC:6835,P:P78559
G:HGNC:6836,P:P46821
G:HGNC:6838,P:Q9H492
G:HGNC:13352,P:Q9GZQ8
G:HGNC:34390,P:A6NCE7
G:HGNC:13353,P:Q9BXW4
G:HGNC:15715,P:Q66K74
G:HGNC:6839,P:P11137
G:HGNC:6840,P:Q02750
G:HGNC:6842,P:P36507
G:HGNC:6843,P:P46734
G:HGNC:6844,P:P45985
G:HGNC:6845,P:Q13163
G:HGNC:6846,P:P52564
G:HGNC:6847,P:O14733
G:HGNC:6848,P:Q13233
G:HGNC:6854,P:Q9Y2U5
G:HGNC:6855,P:Q99759
G:HGNC:6856,P:Q9Y6R4
G:HGNC:6857,P:Q99683
G:HGNC:6858,P:O95382
G:HGNC:6859,P:O43318
G:HGNC:16457,P:P57077
G:HGNC:6860,P:P41279
G:HGNC:6861,P:P80192
G:HGNC:6849,P:Q02779
G:HGNC:6850,P:Q16584
G:HGNC:6851,P:Q12852
G:HGNC:6852,P:O43283
G:HGNC:6853,P:Q99558
G:HGNC:31689,P:Q6ZN16
G:HGNC:26249,P:Q56UN5
G:HGNC:17797,P:Q9NYL2
G:HGNC:29798,P:Q5TCX8
G:HGNC:6862,P:P27816
G:HGNC:6863,P:Q92918
G:HGNC:6864,P:Q12851
G:HGNC:6865,P:Q8IVH8
G:HGNC:6866,P:O95819
G:HGNC:6867,P:Q9Y4K4
G:HGNC:6868,P:Q96JE9
G:HGNC:25753,P:Q9H9H5
G:HGNC:6869,P:Q14244
G:HGNC:25514,P:Q3KQU3
G:HGNC:25899,P:Q96T17
G:HGNC:25742,P:Q8IWC1
G:HGNC:26118,P:Q49MG5
G:HGNC:29265,P:Q9P2G4
G:HGNC:25604,P:Q8WVR3
G:HGNC:6871,P:P28482
G:HGNC:19840,P:Q8NDC0
G:HGNC:6877,P:P27361
G:HGNC:6878,P:P31152
G:HGNC:6879,P:Q16659
G:HGNC:6880,P:Q13164
G:HGNC:6881,P:P45983
G:HGNC:6882,P:Q9UQF2
G:HGNC:6883,P:Q13387
G:HGNC:6884,P:Q9UPT6
G:HGNC:6886,P:P45984
G:HGNC:6872,P:P53779
G:HGNC:6873,P:Q15759
G:HGNC:6874,P:P53778
G:HGNC:6875,P:O15264
G:HGNC:6876,P:Q16539
G:HGNC:24667,P:Q8TD08
G:HGNC:18752,P:Q9BPZ7
G:HGNC:6887,P:P49137
G:HGNC:6888,P:Q16644
G:HGNC:6889,P:Q8IW41
G:HGNC:24091,P:Q8N8E1
G:HGNC:29536,P:O60336
G:HGNC:6890,P:Q15691
G:HGNC:6891,P:Q15555
G:HGNC:6892,P:Q9UPY8
G:HGNC:6893,P:P10636
G:HGNC:26189,P:Q5VT66
G:HGNC:26064,P:Q969Z3
G:HGNC:26077,P:Q8TCQ1
G:HGNC:28038,P:Q9P0N8
G:HGNC:28728,P:Q86UD3
G:HGNC:29269,P:Q9P2E8
G:HGNC:26025,P:Q9NX47
G:HGNC:30550,P:O60337
G:HGNC:17393,P:Q9H992
G:HGNC:23356,P:Q5T0T0
G:HGNC:25139,P:Q86YJ5
G:HGNC:26655,P:Q8NA82
G:HGNC:33609,P:A6NNE9
G:HGNC:6759,P:P29966
G:HGNC:7142,P:P49006
G:HGNC:6895,P:Q9UEW3
G:HGNC:53644,P:A0A1B0GUY1
G:HGNC:29562,P:Q9Y4F3
G:HGNC:6896,P:Q9P0L2
G:HGNC:3332,P:Q7KZI7
G:HGNC:6897,P:P27448
G:HGNC:13538,P:Q96L34
G:HGNC:6898,P:P56192
G:HGNC:25133,P:Q96GW9
G:HGNC:28674,P:Q9BSK0
G:HGNC:26401,P:Q8N4S9
G:HGNC:30525,P:Q96A59
G:HGNC:6899,P:P04201
G:HGNC:13961,P:P35410
G:HGNC:6901,P:P48740
G:HGNC:6902,P:O00187
G:HGNC:19034,P:Q9Y2H9
G:HGNC:19035,P:Q6P0Q8
G:HGNC:19036,P:O60307
G:HGNC:19037,P:O15021
G:HGNC:19042,P:Q96GX5
G:HGNC:6903,P:Q00266
G:HGNC:6904,P:P31153
G:HGNC:6905,P:Q9NZL9
G:HGNC:6906,P:P42679
G:HGNC:6907,P:P21941
G:HGNC:6908,P:O00339
G:HGNC:6909,P:O15232
G:HGNC:6910,P:O95460
G:HGNC:6912,P:P43243
G:HGNC:29140,P:Q9Y6X3
G:HGNC:29233,P:Q7Z434
G:HGNC:6913,P:P61244
G:HGNC:6914,P:P56270
G:HGNC:6915,P:P02144
G:HGNC:30438,P:Q8IYB1
G:HGNC:6916,P:Q9UIS9
G:HGNC:6917,P:Q9UBB5
G:HGNC:6918,P:O95983
G:HGNC:15774,P:Q8WWY6
G:HGNC:18532,P:Q8NHZ7
G:HGNC:53435,P:A0A1B0GVZ6
G:HGNC:37205,P:A6NE82
G:HGNC:37206,P:A6NDZ8
G:HGNC:37204,P:A6NJ08
G:HGNC:6919,P:O95243
G:HGNC:20444,P:Q9P267
G:HGNC:20445,P:Q96DN6
G:HGNC:20427,P:Q9NS73
G:HGNC:6922,P:P11226
G:HGNC:22180,P:A4D2B0
G:HGNC:33711,P:Q68D91
G:HGNC:6923,P:Q9NR56
G:HGNC:16746,P:Q5VZF2
G:HGNC:20564,P:Q9NUK0
G:HGNC:21579,P:Q6ZNC8
G:HGNC:25193,P:Q6ZWT7
G:HGNC:32311,P:Q96T53
G:HGNC:15505,P:Q96N66
G:HGNC:6925,P:P02686
G:HGNC:19866,P:Q05BQ5
G:HGNC:15456,P:Q14703
G:HGNC:15455,P:O43462
G:HGNC:6929,P:Q01726
G:HGNC:6930,P:Q01718
G:HGNC:6931,P:P41968
G:HGNC:6932,P:P32245
G:HGNC:6933,P:P33032
G:HGNC:6934,P:P43121
G:HGNC:29622,P:Q8IVS2
G:HGNC:6935,P:P23508
G:HGNC:6936,P:Q96RQ3
G:HGNC:6937,P:Q9HCC0
G:HGNC:20668,P:P59942
G:HGNC:16732,P:Q96PE7
G:HGNC:27291,P:Q8IX19
G:HGNC:6940,P:P10911
G:HGNC:14576,P:O15068
G:HGNC:30319,P:Q86YR7
G:HGNC:18451,P:Q8NI22
G:HGNC:4479,P:Q99705
G:HGNC:20867,P:Q969V1
G:HGNC:40050,P:D6RGH6
G:HGNC:6943,P:Q07820
G:HGNC:6944,P:P49736
G:HGNC:6945,P:P25205
G:HGNC:6946,P:O60318
G:HGNC:6947,P:P33991
G:HGNC:6948,P:P33992
G:HGNC:6949,P:Q14566
G:HGNC:6950,P:P33993
G:HGNC:16147,P:Q9UJA3
G:HGNC:21484,P:Q9NXL9
G:HGNC:18043,P:Q7L590
G:HGNC:25782,P:Q9BTE3
G:HGNC:26368,P:Q4G0Z9
G:HGNC:13356,P:Q9GZU1
G:HGNC:13357,P:Q8IZK6
G:HGNC:13358,P:Q8TDD5
G:HGNC:6954,P:Q8NEM0
G:HGNC:28007,P:C9JLW8
G:HGNC:14142,P:Q9BUT9
G:HGNC:6960,P:Q96EZ8
G:HGNC:26183,P:Q6DN14
G:HGNC:25636,P:Q6DN12
G:HGNC:23357,P:Q9ULC4
G:HGNC:23526,P:Q8NE86
G:HGNC:26076,P:Q9NWR8
G:HGNC:21097,P:Q96AQ8
G:HGNC:21163,P:Q14676
G:HGNC:6967,P:Q99750
G:HGNC:28870,P:Q9P1T7
G:HGNC:53442,P:A0A1B0GVS7
G:HGNC:19267,P:Q8NFP4
G:HGNC:19835,P:Q7Z553
G:HGNC:6970,P:P40925
G:HGNC:17836,P:Q5I0G3
G:HGNC:6971,P:P40926
G:HGNC:6972,P:P21741
G:HGNC:29917,P:Q8TC05
G:HGNC:6973,P:Q00987
G:HGNC:6974,P:O15151
G:HGNC:18302,P:Q9NU22
G:HGNC:28781,P:Q86V88
G:HGNC:29633,P:Q8NDY4
G:HGNC:6983,P:P48163
G:HGNC:6984,P:P23368
G:HGNC:6985,P:Q16798
G:HGNC:6986,P:Q16626
G:HGNC:25674,P:Q9HAF1
G:HGNC:29325,P:Q6P9B6
G:HGNC:3498,P:Q03112
G:HGNC:6990,P:P51608
G:HGNC:19691,P:Q9BV79
G:HGNC:9234,P:Q15648
G:HGNC:17903,P:Q9NPJ6
G:HGNC:19970,P:O75586
G:HGNC:2378,P:O43513
G:HGNC:19971,P:Q96G25
G:HGNC:25487,P:Q9NWA0
G:HGNC:28760,P:Q9BTT4
G:HGNC:32687,P:Q9P086
G:HGNC:11957,P:Q93074
G:HGNC:16050,P:Q86YW9
G:HGNC:22474,P:Q9UHV7
G:HGNC:22962,P:Q71F56
G:HGNC:2370,P:O60244
G:HGNC:40162,P:P0DP75
G:HGNC:14248,P:Q96RN5
G:HGNC:17556,P:Q9Y2X0
G:HGNC:2375,P:Q9NVC6
G:HGNC:25944,P:Q9BUE0
G:HGNC:29600,P:A0JLT2
G:HGNC:16840,P:Q9H944
G:HGNC:11473,P:Q13503
G:HGNC:11477,P:Q15528
G:HGNC:2372,P:Q9ULK4
G:HGNC:22963,P:O75448
G:HGNC:28845,P:Q71SY5
G:HGNC:2376,P:O95402
G:HGNC:2377,P:Q6P2C8
G:HGNC:24628,P:Q9H204
G:HGNC:23074,P:Q9NX70
G:HGNC:23032,P:Q96HR3
G:HGNC:24260,P:Q9Y3C7
G:HGNC:25926,P:Q5VYS4
G:HGNC:6993,P:Q02078
G:HGNC:6995,P:Q02080
G:HGNC:6996,P:Q06413
G:HGNC:6997,P:Q14814
G:HGNC:6998,P:O15553
G:HGNC:3232,P:O75095
G:HGNC:3233,P:Q7Z7M0
G:HGNC:3234,P:Q9H1U4
G:HGNC:29634,P:Q96KG7
G:HGNC:29635,P:A6BM72
G:HGNC:28613,P:Q5TIA1
G:HGNC:43638,P:A8MW99
G:HGNC:23429,P:Q5JSS6
G:HGNC:51253,P:A0A087WXM9
G:HGNC:28569,P:Q8N635
G:HGNC:26670,P:A2RUB1
G:HGNC:7000,P:O00470
G:HGNC:7001,P:O14770
G:HGNC:29537,P:Q99687
G:HGNC:7002,P:A6NDR6
G:HGNC:17638,P:A8K0S8
G:HGNC:16870,P:Q14680
G:HGNC:7037,P:P08582
G:HGNC:14014,P:Q9Y316
G:HGNC:7010,P:O00255
G:HGNC:7013,P:P50221
G:HGNC:7014,P:P50222
G:HGNC:7015,P:Q16819
G:HGNC:7020,P:Q16820
G:HGNC:20247,P:Q7L2J0
G:HGNC:13361,P:Q9NQ76
G:HGNC:7027,P:Q12866
G:HGNC:13520,P:Q14696
G:HGNC:29658,P:Q9BRJ9
G:HGNC:29659,P:Q0VG99
G:HGNC:7028,P:Q5EB52
G:HGNC:7029,P:P08581
G:HGNC:15789,P:P53582
G:HGNC:32583,P:Q6UB28
G:HGNC:16672,P:P50579
G:HGNC:14151,P:Q9UJH8
G:HGNC:27584,P:Q641Q3
G:HGNC:7030,P:Q9UBP6
G:HGNC:25755,P:Q96IZ6
G:HGNC:18272,P:Q6P1Q9
G:HGNC:17563,P:Q86U44
G:HGNC:24726,P:Q8N3J2
G:HGNC:25006,P:Q9NRN9
G:HGNC:28343,P:Q8TCB7
G:HGNC:24550,P:Q9H8H3
G:HGNC:28276,P:Q6UX53
G:HGNC:25856,P:Q9H825
G:HGNC:24586,P:Q9H1A3
G:HGNC:31932,P:Q5VVY1
G:HGNC:29330,P:Q9HCE5
G:HGNC:26606,P:A6NJ78
G:HGNC:31926,P:P0C7V9
G:HGNC:28484,P:Q86W50
G:HGNC:19280,P:Q9H7H0
G:HGNC:28793,P:O95568
G:HGNC:30476,P:Q8WXB1
G:HGNC:33717,P:Q5VZV1
G:HGNC:41948,P:A6NDL7
G:HGNC:28368,P:Q9BUU2
G:HGNC:26988,P:Q86XA0
G:HGNC:21566,P:Q5JXM2
G:HGNC:26228,P:Q8N6Q8
G:HGNC:14141,P:Q96S19
G:HGNC:19068,P:Q8N6F8
G:HGNC:33482,P:A1L020
G:HGNC:25297,P:Q6ZN04
G:HGNC:28040,P:Q5U5Q3
G:HGNC:16734,P:Q86XN8
G:HGNC:7032,P:P55081
G:HGNC:7033,P:P55001
G:HGNC:7034,P:P55082
G:HGNC:29083,P:O75121
G:HGNC:7035,P:P55083
G:HGNC:29673,P:Q13361
G:HGNC:24858,P:Q9GZY8
G:HGNC:7036,P:Q08431
G:HGNC:16982,P:Q9Y4C4
G:HGNC:18262,P:Q8IWA4
G:HGNC:16877,P:O95140
G:HGNC:7038,P:O00587
G:HGNC:18121,P:Q9BY79
G:HGNC:25874,P:Q9H3U5
G:HGNC:25897,P:Q8NA29
G:HGNC:37207,P:A6NFX1
G:HGNC:25157,P:Q96ES6
G:HGNC:25433,P:Q8N468
G:HGNC:21053,P:Q5TF39
G:HGNC:28156,P:Q6N075
G:HGNC:24711,P:Q6ZSS7
G:HGNC:26656,P:Q8IWD5
G:HGNC:28486,P:Q8NHS3
G:HGNC:28158,P:Q8NBP5
G:HGNC:16894,P:Q14728
G:HGNC:25458,P:O43934
G:HGNC:28299,P:Q6NUT3
G:HGNC:26196,P:Q14CX5
G:HGNC:23363,P:Q96MC6
G:HGNC:23376,P:Q5SR56
G:HGNC:23672,P:Q5VZR4
G:HGNC:14010,P:Q8IWI9
G:HGNC:7043,P:O43451
G:HGNC:28101,P:Q2M2H8
G:HGNC:29969,P:Q8TDB4
G:HGNC:7044,P:P26572
G:HGNC:7045,P:Q10469
G:HGNC:7046,P:Q09327
G:HGNC:7047,P:Q9UM21
G:HGNC:7048,P:Q9UQ53
G:HGNC:30871,P:Q9UBM8
G:HGNC:43619,P:A6NG13
G:HGNC:7049,P:Q09328
G:HGNC:24140,P:Q3V5L5
G:HGNC:17038,P:Q99685
G:HGNC:16205,P:Q9BQP7
G:HGNC:7059,P:P16455
G:HGNC:7060,P:P08493
G:HGNC:20254,P:O60291
G:HGNC:7061,P:P10620
G:HGNC:7063,P:Q99735
G:HGNC:7064,P:O14880
G:HGNC:7076,P:Q16674
G:HGNC:18432,P:Q96PC5
G:HGNC:24008,P:Q5JRA6
G:HGNC:21086,P:Q86YT6
G:HGNC:30577,P:Q96AX9
G:HGNC:7090,P:Q29983
G:HGNC:20619,P:Q8TDZ2
G:HGNC:24693,P:O94851
G:HGNC:24694,P:Q7RTP6
G:HGNC:25933,P:Q6ZW33
G:HGNC:29804,P:Q8N3F8
G:HGNC:29672,P:Q8IY33
G:HGNC:7091,P:Q29980
G:HGNC:32068,P:Q5TGZ0
G:HGNC:33702,P:Q5XKP0
G:HGNC:1530,P:Q9BPX6
G:HGNC:31830,P:Q8IYU8
G:HGNC:27820,P:Q86XE3
G:HGNC:7095,P:O15344
G:HGNC:20715,P:Q9NPA3
G:HGNC:7096,P:Q9UJV3
G:HGNC:16298,P:Q504T8
G:HGNC:25979,"P:L0R8F8, Q9NQG6"
G:HGNC:17920,P:Q96C03
G:HGNC:28230,P:Q9BRT3
G:HGNC:29657,P:Q8N108
G:HGNC:29210,P:Q8N344
G:HGNC:26678,P:Q7Z3K6
G:HGNC:7097,P:P14174
G:HGNC:24030,P:A9UHW6
G:HGNC:24741,P:Q8NAN2
G:HGNC:23621,P:Q7L4E1
G:HGNC:25715,P:Q5JXC2
G:HGNC:27570,P:Q7Z6M3
G:HGNC:29172,P:Q9UPX6
G:HGNC:33914,P:P59773
G:HGNC:25648,P:Q8N5J2
G:HGNC:26954,P:Q8NBR6
G:HGNC:23578,P:Q9H8M7
G:HGNC:21916,P:Q4G0A6
G:HGNC:35475,P:A8MYZ0
G:HGNC:17565,P:Q8N4C8
G:HGNC:7102,P:Q9UNW1
G:HGNC:21905,P:Q9NXC5
G:HGNC:14522,P:Q9UGB7
G:HGNC:7103,P:P30301
G:HGNC:7104,P:Q99797
G:HGNC:21460,P:Q8TD10
G:HGNC:16159,P:Q9H1L0
G:HGNC:26393,P:Q96NR2
G:HGNC:30049,P:Q8N6C7
G:HGNC:23564,P:Q75NE6
G:HGNC:28219,P:Q0VDD5
G:HGNC:31448,P:Q5T4H9
G:HGNC:24967,P:Q9H081
G:HGNC:1286,P:Q9NYP9
G:HGNC:20190,P:Q6P0N0
G:HGNC:27000,P:Q8IVT2
G:HGNC:26963,P:Q96FF7
G:HGNC:25207,P:Q8WV92
G:HGNC:7105,P:O75030
G:HGNC:13363,P:Q9H2W2
G:HGNC:7107,P:P46013
G:HGNC:7108,P:Q9NPJ1
G:HGNC:7109,P:Q9UL63
G:HGNC:7110,P:Q9BUB5
G:HGNC:7111,P:Q9HBH9
G:HGNC:7112,P:Q9UHC7
G:HGNC:7113,P:Q9H000
G:HGNC:40375,P:H3BPM6
G:HGNC:7114,P:Q13064
G:HGNC:7115,P:Q13434
G:HGNC:7116,P:Q6NVV0
G:HGNC:7121,P:Q9NXB0
G:HGNC:23729,P:Q8IYA7
G:HGNC:7124,P:Q16655
G:HGNC:17082,P:Q15049
G:HGNC:28973,P:Q14165
G:HGNC:7125,P:P58340
G:HGNC:7126,P:Q15773
G:HGNC:7127,P:P40692
G:HGNC:7128,P:Q9UHC1
G:HGNC:21355,P:Q5VWP3
G:HGNC:26617,P:Q8NB16
G:HGNC:7134,P:Q03111
G:HGNC:7136,P:P42568
G:HGNC:7138,P:P55198
G:HGNC:16063,P:P55197
G:HGNC:16997,P:Q13015
G:HGNC:7141,P:P12872
G:HGNC:4495,P:O43193
G:HGNC:29643,P:Q9BV36
G:HGNC:24825,P:Q9BVC4
G:HGNC:11645,P:Q9UH92
G:HGNC:17055,P:Q9HAP2
G:HGNC:12744,P:Q9NP71
G:HGNC:7150,P:O95822
G:HGNC:18871,P:Q8IVH4
G:HGNC:19331,P:Q96EY8
G:HGNC:24525,P:Q9Y4U1
G:HGNC:25221,P:Q9H3L0
G:HGNC:7153,P:Q15546
G:HGNC:30133,P:Q8IY49
G:HGNC:7154,P:P08473
G:HGNC:14668,P:Q495T6
G:HGNC:28100,P:Q8N4V1
G:HGNC:7155,P:P03956
G:HGNC:7166,P:P08253
G:HGNC:7173,P:P08254
G:HGNC:7174,P:P09237
G:HGNC:7175,P:P22894
G:HGNC:7176,P:P14780
G:HGNC:7156,P:P09238
G:HGNC:7157,P:P24347
G:HGNC:7158,P:P39900
G:HGNC:7159,P:P45452
G:HGNC:7160,P:P50281
G:HGNC:7161,P:P51511
G:HGNC:7162,P:P51512
G:HGNC:7163,P:Q9ULZ9
G:HGNC:7165,P:Q99542
G:HGNC:7167,P:O60882
G:HGNC:14357,P:Q8N119
G:HGNC:7171,P:O75900
G:HGNC:7172,P:Q9Y5R2
G:HGNC:44421,P:A0A0U1RRL7
G:HGNC:14246,P:Q9NPA2
G:HGNC:14249,P:Q9NRE1
G:HGNC:14250,P:Q9H306
G:HGNC:14366,P:Q9H239
G:HGNC:7178,P:Q13201
G:HGNC:19888,P:Q9H8L6
G:HGNC:13824,P:Q96T76
G:HGNC:21475,P:Q6ZRQ5
G:HGNC:7526,P:P22033
G:HGNC:7180,P:Q10571
G:HGNC:7181,P:P51948
G:HGNC:24839,P:Q9BWT6
G:HGNC:7183,P:P41218
G:HGNC:29636,P:Q8NEH6
G:HGNC:7188,P:Q99583
G:HGNC:4979,P:P50219
G:HGNC:16658,P:Q96BY2
G:HGNC:16015,P:Q9H8S9
G:HGNC:29801,P:Q7L9L4
G:HGNC:24904,P:Q70IA6
G:HGNC:29802,P:Q96BX8
G:HGNC:23825,P:Q86TA1
G:HGNC:29800,P:Q70IA8
G:HGNC:17261,P:Q9Y3A3
G:HGNC:7189,P:Q13875
G:HGNC:18234,P:Q96EN8
G:HGNC:7190,P:Q9NZB8
G:HGNC:7193,"P:O96007, O96033"
G:HGNC:15765,P:O95396
G:HGNC:7197,P:Q16653
G:HGNC:18210,P:Q96PD6
G:HGNC:23248,P:Q3SYC2
G:HGNC:23249,P:Q86VF5
G:HGNC:24862,P:Q13724
G:HGNC:9833,P:Q9UQ07
G:HGNC:28207,P:Q86VX9
G:HGNC:25020,P:Q7L1V2
G:HGNC:29177,P:Q7Z3U7
G:HGNC:7198,P:Q86VD1
G:HGNC:23573,P:Q9Y6X9
G:HGNC:23572,P:Q14149
G:HGNC:23485,P:Q8TE76
G:HGNC:16989,P:Q9UBU8
G:HGNC:16849,P:Q15014
G:HGNC:25852,P:Q5T089
G:HGNC:30166,P:Q502X0
G:HGNC:29807,P:Q6PF18
G:HGNC:24001,P:Q8NDC4
G:HGNC:17841,P:Q5VZ52
G:HGNC:7199,P:P00540
G:HGNC:27087,P:Q8NHV5
G:HGNC:25235,P:Q9UJG1
G:HGNC:28381,P:Q8NHP6
G:HGNC:25078,P:O75425
G:HGNC:7200,P:Q9HCE1
G:HGNC:7201,P:Q9BXT6
G:HGNC:21063,P:Q6UVY6
G:HGNC:33605,P:A6NHM9
G:HGNC:21606,P:Q9Y5U8
G:HGNC:44205,P:P0DKB6
G:HGNC:24515,P:O95563
G:HGNC:7207,P:O75352
G:HGNC:7208,P:O75970
G:HGNC:29619,P:Q2M385
G:HGNC:7211,P:P29372
G:HGNC:7214,P:Q99547
G:HGNC:29810,P:Q99549
G:HGNC:7215,P:Q99550
G:HGNC:7213,P:O00566
G:HGNC:7216,P:P34949
G:HGNC:13937,P:O95866
G:HGNC:7217,P:P40238
G:HGNC:16002,P:Q8TAP9
G:HGNC:25934,P:Q8N594
G:HGNC:7218,P:P05164
G:HGNC:7219,P:Q00013
G:HGNC:7220,P:Q14168
G:HGNC:7221,P:Q13368
G:HGNC:13680,P:Q96JB8
G:HGNC:18669,P:Q8N3R9
G:HGNC:18167,P:Q9NZW5
G:HGNC:26542,P:Q5T2T1
G:HGNC:15988,P:Q53F39
G:HGNC:1306,P:O15442
G:HGNC:1180,P:Q15777
G:HGNC:30321,P:Q6WCQ1
G:HGNC:7223,P:P25325
G:HGNC:48364,P:A8MV57
G:HGNC:7224,P:P39210
G:HGNC:26827,P:Q2QL34
G:HGNC:28177,P:Q567V2
G:HGNC:7225,P:P25189
G:HGNC:7226,P:O95297
G:HGNC:3496,P:O60487
G:HGNC:27279,P:Q6UWV2
G:HGNC:4975,P:Q95460
G:HGNC:1304,P:Q8TCY5
G:HGNC:21232,P:Q96G30
G:HGNC:7227,P:O14807
G:HGNC:7228,P:P22897
G:HGNC:16875,P:Q9UBG0
G:HGNC:7230,P:P49959
G:HGNC:25478,P:Q8N565
G:HGNC:24549,P:Q9Y605
G:HGNC:28796,P:Q96HT8
G:HGNC:15866,P:Q9NV56
G:HGNC:29626,P:Q8TDS7
G:HGNC:30694,P:Q86SM8
G:HGNC:24828,P:Q96AM1
G:HGNC:24829,P:Q86SM5
G:HGNC:26691,P:Q2M3A8
G:HGNC:17962,P:Q96LB2
G:HGNC:17983,P:Q96LB1
G:HGNC:17980,P:Q96LB0
G:HGNC:17617,P:Q96LA9
G:HGNC:28469,P:Q9BV20
G:HGNC:48649,P:P0DMT0
G:HGNC:26202,P:Q6IN84
G:HGNC:16352,P:Q9UI43
G:HGNC:18485,P:Q9HC36
G:HGNC:30817,P:Q6NTE8
G:HGNC:24121,P:Q9BYG7
G:HGNC:26958,P:Q8NDA8
G:HGNC:27936,P:A6NES4
G:HGNC:26857,P:Q7Z745
G:HGNC:42976,P:Q6ZUA9
G:HGNC:27814,P:A6NGR9
G:HGNC:24802,P:Q68CQ1
G:HGNC:16125,P:Q9H579
G:HGNC:26287,P:Q5TGP6
G:HGNC:14275,P:Q9BYD6
G:HGNC:14056,P:Q5T653
G:HGNC:10379,P:P09001
G:HGNC:14276,P:Q9BYD3
G:HGNC:14277,P:Q9BYD2
G:HGNC:14055,P:Q7Z7H8
G:HGNC:14042,P:Q9Y3B7
G:HGNC:10378,P:P52815
G:HGNC:14278,P:Q9BYD1
G:HGNC:14279,P:Q6P1L8
G:HGNC:14054,P:Q9P015
G:HGNC:14476,P:Q9NX20
G:HGNC:14053,P:Q9NRX2
G:HGNC:14477,P:Q9H0U6
G:HGNC:14052,P:P49406
G:HGNC:14478,P:Q9BYC9
G:HGNC:14479,P:Q7Z2W9
G:HGNC:14480,P:Q9NWU5
G:HGNC:10322,P:Q16540
G:HGNC:14037,P:Q96A35
G:HGNC:14483,P:Q9P0M9
G:HGNC:14484,P:Q13084
G:HGNC:14036,P:Q8TCC3
G:HGNC:14035,P:Q9BYC8
G:HGNC:14487,P:O75394
G:HGNC:14488,P:Q9BQ48
G:HGNC:14489,P:Q9NZE8
G:HGNC:14490,P:Q9P0J6
G:HGNC:14034,P:Q9BZE1
G:HGNC:14033,P:Q96DV4
G:HGNC:14027,P:Q9NYK5
G:HGNC:14491,P:Q9NQ50
G:HGNC:14492,P:Q8IXM3
G:HGNC:14493,P:Q9Y6G3
G:HGNC:14517,P:Q8N983
G:HGNC:16650,P:Q9H9J2
G:HGNC:16651,P:Q9BRJ2
G:HGNC:1192,P:Q9H2W6
G:HGNC:16652,P:Q9HD33
G:HGNC:16653,P:Q96GC5
G:HGNC:1176,P:Q13405
G:HGNC:16654,P:Q8N5N7
G:HGNC:14044,P:Q4U2R6
G:HGNC:16655,P:Q86TS9
G:HGNC:16684,P:Q96EL3
G:HGNC:16685,P:Q6P161
G:HGNC:16686,P:Q7Z7F7
G:HGNC:14514,P:Q9BQC6
G:HGNC:5359,P:Q14197
G:HGNC:14495,P:Q9Y399
G:HGNC:14498,P:P82675
G:HGNC:14051,P:P82932
G:HGNC:14499,P:Q9Y2R9
G:HGNC:14501,P:P82933
G:HGNC:14502,P:P82664
G:HGNC:14050,P:P82912
G:HGNC:10380,P:O15235
G:HGNC:14049,P:O60783
G:HGNC:14504,P:P82914
G:HGNC:14048,P:Q9Y3D3
G:HGNC:14047,P:Q9Y2R5
G:HGNC:14515,P:Q9NVS2
G:HGNC:14516,P:Q9Y676
G:HGNC:16633,P:Q9Y3D5
G:HGNC:14046,P:P82921
G:HGNC:14508,P:P82650
G:HGNC:14509,P:Q9Y3D9
G:HGNC:14510,P:Q96EL2
G:HGNC:14511,P:P82663
G:HGNC:14045,P:Q9BYN8
G:HGNC:14512,P:Q92552
G:HGNC:14513,P:Q9Y2Q9
G:HGNC:8769,P:Q9NP92
G:HGNC:16632,P:Q92665
G:HGNC:16634,P:Q9Y291
G:HGNC:16618,P:P82930
G:HGNC:16635,P:P82673
G:HGNC:16631,P:P82909
G:HGNC:7234,P:Q96E11
G:HGNC:13785,P:Q9HD23
G:HGNC:14334,P:Q969V6
G:HGNC:29819,P:Q9ULH7
G:HGNC:18477,P:Q9UKD2
G:HGNC:7237,P:Q9Y6F6
G:HGNC:7315,P:P11836
G:HGNC:7316,P:Q01362
G:HGNC:7317,P:Q96HJ5
G:HGNC:13371,P:Q96JQ5
G:HGNC:14284,P:Q96PG1
G:HGNC:13374,P:Q9H3V2
